Algorithm,Goal reached,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence action,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go,Convergence rate Optimal Initial Cost2Go
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.75)",True,1.4379027366638184,0.0006490313063955,0.02547609284006282,2999.0,0.0,0.0,470740.2,9859045.16,3139.9116484385354,0.0,0.0,0.0,0.0,31,32,0.00870187282562256,7.087400059049287e-06,0.0026622171322131646,2831.7,689979.21,830.6498720881139,0.1274543285369873,5.215579579726182e-05,0.007221896966674464,42100.0,3690000.0,1920.9372712298546,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.75)",True,1.4790249109268188,0.0004918776923710766,0.02217831581457611,2999.0,0.0,0.0,493238.9,5188672.090000001,2277.8656874363774,0.0,0.0,0.0,0.0,31,31,0.008428597450256347,3.1311599337868763e-06,0.0017695083876000351,2776.1,460077.69000000006,678.2902697223366,0.11608400344848632,1.9026336044589694e-05,0.004361918848922994,38400.0,1840000.0,1356.4659966250535,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.9)",True,2.2895209550857545,0.2574438752806424,0.5073892739117003,1946.0,196230.0,442.9785547856691,775214.8,29313729188.76,171212.52637806616,775000.0,29291000000.0,171146.1363864227,1.0,31,31,0.009649944305419923,2.9517771631617505e-05,0.005433026010578037,3032.0,2764003.6,1662.529277937685,0.25481586456298827,8.469153150144848e-05,0.00920280019893122,86900.0,8890000.0,2981.610303175115,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.9)",True,1.9376330375671387,0.3761206229985419,0.6132867379933646,1451.8,195142.75999999998,441.74965761163867,651227.4,40576549214.64,201436.21624385225,651000.0,40623800000.0,201553.4668518505,1.0,31,32,0.006721234321594239,1.95665684651658e-05,0.00442341140582309,2413.5,2954886.65,1718.9783739186482,0.2039640188217163,0.00022855783810712184,0.015118129451328358,68600.0,17040000.0,4127.953488110059,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.9)",True,1.4162367343902589,0.1911858299341725,0.43724801878816155,1032.6,99811.64,315.92980232956813,472450.5,20360862175.45,142691.4930030869,472200.0,20340160000.0,142618.93282450264,1.0,31,31,0.010674548149108887,4.6057497434617283e-05,0.006786567426513737,3728.7,5009333.01,2238.153929022756,0.17623608112335204,7.616159296105706e-05,0.008727060957794271,58700.0,4410000.0,2100.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.9)",True,0.9330891847610474,0.0702647634283727,0.2650750147191785,637.9,32629.49,180.63634739442668,316115.5,8216627058.25,90645.61246000824,315800.0,8228560000.0,90711.41052811383,1.0,31,33,0.007577061653137207,9.176291453627527e-06,0.00302923941834044,2368.9,1034841.89,1017.2717876752505,0.1616964101791382,9.832687782648009e-05,0.009915991015853136,54200.0,18160000.0,4261.4551505325035,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 1)",True,0.7443106651306153,0.020237234977557823,0.14225763592003707,159.6,1050.64,32.41357740207027,258667.4,2180677748.84,46697.72744834592,258000.0,2169000000.0,46572.52408878007,1.0,31,32,0.004560399055480957,5.151207029143734e-06,0.0022696270682964047,1498.6,623832.8399999999,789.8308932929883,0.5014299869537353,0.002984752887355171,0.05463289199150244,174800.0,306360000.0,17503.142574977785,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 1)",True,0.593783950805664,0.012797942261274783,0.11312799061803751,127.3,619.41,24.887948890979345,205227.6,1237611456.2400002,35179.70233302152,204700.0,1242610000.0,35250.67375242635,1.0,31,31,0.004423469305038452,4.4702733097423675e-06,0.002114302085734763,1289.9,629045.09,793.1236284464106,0.368370795249939,0.0034732225302997223,0.05893405238314876,127200.0,275160000.0,16587.94743179517,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 1)",True,0.5747214794158936,0.01306821429813226,0.11431629060694831,124.2,623.1600000000001,24.963172875257666,199051.8,1312136401.7599998,36223.42338542838,198600.0,1304040000.0,36111.49401506396,1.0,31,33,0.0030191421508789064,3.652119912658236e-06,0.001911052043419602,1086.3,634310.2100000001,796.4359421824206,0.3152630805969238,0.0021674501506117848,0.046555882019480466,110300.0,246210000.0,15691.08026873867,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 1)",True,0.4689436674118042,0.004730894076909067,0.06878149516337273,100.9,217.29000000000002,14.740759817594208,160408.3,523999472.21000004,22891.03475620969,160100.0,522090000.0,22849.28882919554,1.0,31,31,0.00452117919921875,1.007661909170565e-05,0.0031743690856145964,1582.0,1434492.8,1197.70313517165,0.2889366388320923,0.0031597542208425013,0.056211691140211226,99200.0,340560000.0,18454.26779907564,1.0
Stochastic Async Value Iteration (0.999 success),True,0.08565959930419922,6.399330177373486e-06,0.0025296897393501613,46.0,0.0,0.0,122268.0,0.0,0.0,122268.0,0.0,0.0,1.0,31,31,,,,,,,,,,,,,0.0
Stochastic Value Iteration (0.999 success),True,0.11019983291625976,2.8401198985648083e-05,0.005329277529426299,57.0,0.0,0.0,151506.0,0.0,0.0,151506.0,0.0,0.0,1.0,31,31,,,,,,,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0)",True,0.37247285842895506,0.00014874599165978,0.012196146590615414,2999.0,0.0,0.0,114617.4,35297.04,187.87506487024828,0.0,0.0,0.0,0.0,31,31,0.005337238311767578,8.498006422996696e-07,0.0009218463224961466,1517.0,26423.6,162.55337584928833,0.1398329257965088,4.477283875758076e-05,0.006691250911270684,43000.0,5200000.0,2280.350850198276,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0)",True,0.354278039932251,5.7483845077968004e-05,0.007581810145207278,2999.0,0.0,0.0,109239.9,388467.08999999997,623.2712812251178,0.0,0.0,0.0,0.0,31,33,0.004512214660644531,2.759294056886574e-07,0.0005252898301782144,1506.9,51615.89,227.19130705200848,0.09864082336425781,6.903728283532474e-05,0.008308867722820284,30700.0,4410000.0,2100.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0)",False,0.3709719181060791,0.002897147408418732,0.05382515590705458,2999.0,0.0,0.0,107828.4,1916793.2399999998,1384.483022647804,0.0,0.0,0.0,0.0,31,100002,0.005005192756652832,5.61567833869958e-07,0.0007493782982379181,1494.9,22852.890000000003,151.17172354643577,0.1082089900970459,0.005914697144432921,0.07690706823454474,33200.0,575560000.0,23990.831582085688,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0)",True,0.35672411918640134,0.00013481550355663786,0.011611007861363192,2999.0,0.0,0.0,108514.1,2922344.4899999998,1709.4866159171881,0.0,0.0,0.0,0.0,31,296,0.005629730224609375,1.5150618287407268e-06,0.0012308784784619182,1559.6,41774.439999999995,204.38796442060868,0.18597609996795655,0.003707037882577993,0.06088544885748969,56600.0,349840000.0,18704.0102651811,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.25)",True,0.4628951072692871,8.369298777552103e-05,0.009148387167994204,2999.0,0.0,0.0,147204.8,88436.56,297.3828508841759,0.0,0.0,0.0,0.0,31,31,0.006055021286010742,2.447900319566543e-06,0.0015645767221732986,1893.2,76879.56,277.27163576536276,0.2288240705217634,0.0060273308720901015,0.0776358864964528,73857.14285714286,669836734.6938776,25881.20427441269,0.7
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.25)",True,0.46012101173400877,0.00018890800099825354,0.013744380706246956,2999.0,0.0,0.0,141311.8,83839.56,289.55061733658937,0.0,0.0,0.0,0.0,31,34,0.005522394180297851,1.2892609925074793e-06,0.0011354562926451548,1711.8,72083.95999999999,268.48456193978825,0.2132386565208435,0.010260833505395084,0.1012957723964583,66000.0,875500000.0,29588.849251026983,0.4
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.25)",True,0.4330287933349609,0.00011321410160235247,0.01064021153936107,2999.0,0.0,0.0,138488.2,81341.95999999999,285.20511916864325,0.0,0.0,0.0,0.0,31,33,0.006020903587341309,1.2946160410365337e-06,0.0011378119532842559,1913.9,62994.68999999999,250.98742996413185,0.35675013065338135,0.003975622177122773,0.06305253505706787,114500.0,272250000.0,16500.0,0.2
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.25)",True,0.44265336990356446,0.0001568475483372822,0.012523879124986884,2999.0,0.0,0.0,137993.9,93774.49,306.2262072390278,0.0,0.0,0.0,0.0,31,34,0.005225181579589844,8.972295290732291e-07,0.0009472220062230549,1595.2,29483.160000000003,171.706610239676,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.5)",True,0.6672404766082763,0.0002430236330405933,0.015589215279820639,2999.0,0.0,0.0,214887.0,1351327.0,1162.4659134787566,0.0,0.0,0.0,0.0,31,33,0.007604432106018066,3.355628485337547e-06,0.0018318374614953005,2378.4,431987.43999999994,657.2575142210243,0.32203021049499514,0.02803093861852176,0.16742442658860074,105600.0,3234640000.0,56873.89559367285,0.5
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.5)",True,0.6533458471298218,0.00023758193432797727,0.0154136930788172,2999.0,0.0,0.0,209485.3,382254.01,618.2669407302965,0.0,0.0,0.0,0.0,31,32,0.006573033332824707,7.477828495439098e-07,0.0008647443839331423,2187.1,99185.69000000002,314.93759699343616,0.31041085720062256,0.006137904212792478,0.07834477782719457,102250.0,692187500.0,26309.456474811486,0.4
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.5)",True,0.6441517829895019,0.00013245202534562848,0.01150878035873604,2999.0,0.0,0.0,207142.8,674673.7599999999,821.3852689207422,0.0,0.0,0.0,0.0,31,33,0.007456517219543457,5.77178921560062e-06,0.0024024548311259923,2378.1,232725.89000000004,482.41671820118347,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.5)",True,0.6573563575744629,9.65422942749683e-05,0.00982559383828623,2999.0,0.0,0.0,208470.3,776832.41,881.3809675730467,0.0,0.0,0.0,0.0,31,33,0.0070479393005371095,4.923590686303215e-06,0.0022189165568590485,2325.8,510021.75999999995,714.1580777390955,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.75)",True,1.2969751596450805,0.0014834753831161152,0.03851591077874331,2999.0,0.0,0.0,430024.7,8833751.41,2972.1627495815233,0.0,0.0,0.0,0.0,31,32,0.008142185211181641,7.069685668739111e-06,0.002658888051185892,2714.4,638502.64,799.0636019742108,0.6332546983446393,0.08506242255103245,0.2916546288866893,211000.0,9483428571.428572,97382.89670896308,0.7
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.75)",True,1.3014042854309082,0.00079457556865691,0.028188216840674934,2999.0,0.0,0.0,427028.4,7581104.040000001,2753.3804749798023,0.0,0.0,0.0,0.0,31,33,0.008538174629211425,8.421786333769887e-06,0.0029020314150211895,2850.4,722407.44,849.9455511972517,0.9403627395629883,0.03846355080537251,0.1961212655613167,311400.0,3826240000.0,61856.608377763485,0.5
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.75)",True,1.3023143529891967,0.0004982780407664221,0.022322142387468595,2999.0,0.0,0.0,429349.7,6533242.010000001,2556.020737396315,0.0,0.0,0.0,0.0,31,33,0.00784597396850586,2.448746479331021e-06,0.0015648471105290194,2563.7,213435.61000000004,461.9909198241888,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.75)",True,1.3377984285354614,0.0002466862494890165,0.01570624874019944,2999.0,0.0,0.0,444145.0,2715558.4,1647.8951422951643,0.0,0.0,0.0,0.0,31,32,0.010218501091003418,6.716751479984851e-06,0.0025916696317209976,3366.3,963736.61,981.7008760309833,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.9)",True,3.2284825325012205,0.0017443527657837875,0.04176544942633549,2999.0,0.0,0.0,1095264.3,124330423.00999999,11150.355286267788,0.0,0.0,0.0,0.0,31,33,0.009395718574523926,3.448734425148814e-05,0.005872592634559981,3136.1,3552032.69,1884.6837108650352,1.2834565043449402,0.3671133623290892,0.6058988053537399,438500.0,41620750000.0,204011.64182467628,0.8
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.9)",True,3.273961663246155,0.005971720356197352,0.07727690700459841,2999.0,0.0,0.0,1101426.5,118341544.85,10878.490007808989,0.0,0.0,0.0,0.0,31,32,0.00788421630859375,1.9244792324570876e-05,0.0043868886838590825,2325.1,1342571.69,1158.6939587311224,1.5485055843989055,0.8983011817629446,0.9477875193116571,518000.0,101000333333.33333,317805.49607162765,0.6
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.9)",True,3.450660991668701,0.002051384601757036,0.04529221347822422,2999.0,0.0,0.0,1168286.4,101941319.64,10096.59940970226,0.0,0.0,0.0,0.0,31,32,0.008266282081604005,2.5472839377584934e-05,0.0050470624503353365,3044.8,3413451.96,1847.552965411276,2.596390128135681,0.00016854498632312698,0.012982487678527832,885000.0,289000000.0,17000.0,0.2
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.9)",True,3.7095254182815554,0.0023456228858213988,0.04843163104647002,2999.0,0.0,0.0,1253590.4,208747950.64000002,14448.112355598569,0.0,0.0,0.0,0.0,31,34,0.00899202823638916,6.780018566701073e-06,0.0026038468785051614,2996.3,847056.01,920.3564581182662,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 1)",True,13.945331048965453,0.031181802330568192,0.1765836978052283,2999.0,0.0,0.0,4764212.8,2982961543.96,54616.49516364081,0.0,0.0,0.0,0.0,31,32,0.005042624473571777,1.798021727438481e-05,0.00424030862961469,1618.4,1754315.8400000003,1324.5058852266382,3.00108687877655,9.838914397367272,3.1367043847591494,1022900.0,1146585490000.0,1070787.3224875238,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 1)",True,13.998908638954163,0.04869935311267284,0.22067929923912855,2999.0,0.0,0.0,4795089.2,2639150204.56,51372.66008841668,0.0,0.0,0.0,0.0,31,33,0.0036434173583984376,4.501968808199308e-06,0.002121784345356358,1223.7,383048.61,618.9092098199865,2.7211834192276,3.961062848728889,1.990241907087902,932100.0,463381890000.0,680721.5950739332,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 1)",True,13.848185777664185,0.037812347099247745,0.1944539716725985,2999.0,0.0,0.0,4760311.1,2285222296.69,47803.99875209186,0.0,0.0,0.0,0.0,31,32,0.00670466423034668,4.201866804805832e-05,0.006482180809577771,2251.4,5321600.04,2306.8593455171904,4.547526200612386,12.609430930149939,3.550976053164811,1559333.3333333333,1479049222222.2227,1216161.6760210062,0.6
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 1)",True,13.91681785583496,0.015573394223654304,0.1247934061705758,2999.0,0.0,0.0,4774551.0,1088866717.2,32997.98050184284,0.0,0.0,0.0,0.0,31,33,0.005966901779174805,3.2822605487581316e-05,0.005729101630062196,2078.2,3897510.159999999,1974.211275421149,,,,,,,0.0
Stochastic Async Value Iteration (0.99 success),True,0.10507709980010986,1.4673753447027592e-05,0.003830633556871186,55.0,0.0,0.0,146190.0,0.0,0.0,146190.0,0.0,0.0,1.0,31,32,,,,,,,,,,,,,0.0
Stochastic Value Iteration (0.99 success),True,0.13854336738586426,2.5751285841124626e-05,0.005074572478655184,71.0,0.0,0.0,188718.0,0.0,0.0,188718.0,0.0,0.0,1.0,31,31,,,,,,,,,,,,,0.0
