Algorithm,Goal reached,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence action,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go,Convergence rate Optimal Initial Cost2Go
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.9)",True,0.34281558990478517,0.002165987394037074,0.04654016968208296,214.2,410.76000000000005,20.267214904865444,93079.3,89106521.61,9439.625077830156,92700.0,87610000.0,9360.021367496978,1.0,28,28,0.008714532852172852,1.7173301491766326e-05,0.004144068229622472,2695.6,1633357.64,1278.028810316888,0.2183595657348633,0.0004533099345189839,0.021291076405832183,60100.0,2890000.0,1700.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.9)",True,0.2575838088989258,0.00021622779135896053,0.01470468603401516,173.2,140.56,11.855800268223145,78630.4,20484137.04,4525.940459175308,78300.0,19410000.0,4405.678154382138,1.0,28,28,0.010100746154785156,3.360435545346263e-05,0.00579692637985533,3155.0,2948929.4,1717.2447117402924,0.1889731168746948,0.0002266647719926596,0.015055390130868731,58000.0,14000000.0,3741.657386773941,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 1)",True,0.6792293787002563,0.008755320037019487,0.09356986714225625,131.7,216.60999999999999,14.71767644704829,193423.8,533151852.75999993,23090.08126360754,192900.0,525490000.0,22923.56865760652,1.0,28,28,0.00757894515991211,4.5230980847463795e-05,0.006725398192483758,2118.8,2976482.3600000003,1725.2484922468416,0.6142985343933105,0.010166762412845856,0.10083036453790027,175900.0,748490000.0,27358.54528296415,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 1)",True,0.5024796485900879,0.0020892475693608504,0.04570828775354477,100.3,85.60999999999999,9.252567211320326,144970.1,177684447.89,13329.83300307997,144600.0,180440000.0,13432.795688165588,1.0,28,28,0.005599689483642578,1.448902911306504e-05,0.0038064457323157834,1512.3,832679.6099999999,912.5127999102258,0.4451607704162598,0.001317132666295038,0.03629232241528555,128300.0,120010000.0,10954.907576059233,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 1)",True,0.4440368890762329,0.0024134453386187712,0.049126829112194605,90.2,102.36,10.11731189595339,126360.8,115352770.16000001,10740.240693764736,125900.0,115290000.0,10737.318100903969,1.0,28,28,0.0037728071212768553,2.614253879187345e-06,0.0016168654486961322,1084.7,197909.40999999997,444.87010463729746,0.39097449779510496,0.0009702084434303514,0.031148169182639796,111400.0,53640000.0,7323.933369440222,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 1)",True,0.3757671356201172,0.00435377144615586,0.06598311485642262,75.3,83.61,9.143850392476903,110606.3,252104828.20999998,15877.809301348847,110200.0,249360000.0,15791.136754521505,1.0,28,28,0.0066760540008544925,1.674356526791598e-05,0.004091890182778123,1852.4,1373217.6400000001,1171.8436926484692,0.328802752494812,0.004531382672167296,0.06731554554608687,96500.0,247850000.0,15743.25252290644,1.0
Stochastic Async Value Iteration (0.999 success),True,0.09241533279418945,5.384872879403702e-05,0.007338169308079299,40.0,0.0,0.0,114560.0,0.0,0.0,114560.0,0.0,0.0,1.0,28,28,,,,,,,,,,,,,0.0
Stochastic Value Iteration (0.999 success),True,0.12981667518615722,4.891930780331678e-05,0.006994233896812201,54.0,0.0,0.0,154656.0,0.0,0.0,154656.0,0.0,0.0,1.0,28,29,,,,,,,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0)",True,0.43369054794311523,0.0005040657089580236,0.022451407727757822,2999.0,0.0,0.0,110075.8,26571.359999999997,163.00723910305334,0.0,0.0,0.0,0.0,28,30,0.0031434059143066405,1.1228590801692917e-06,0.0010596504518799073,952.5,73828.85,271.7146481145247,0.17919425964355468,0.00013238401405487823,0.011505825222680824,44700.0,810000.0,900.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0)",True,0.3984872341156006,0.0003656398918587911,0.01912171257651341,2999.0,0.0,0.0,103742.2,430687.36000000004,656.2677502361365,0.0,0.0,0.0,0.0,28,30,0.0037286758422851564,1.0040578763437223e-06,0.0010020268840424005,997.0,68180.0,261.113002357217,0.12524940967559814,0.00017181474273058938,0.01310781227858369,32500.0,1650000.0,1284.523257866513,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0)",True,0.40221984386444093,0.0005111047789688428,0.022607626566467406,2999.0,0.0,0.0,102296.9,2308534.29,1519.3861556562902,0.0,0.0,0.0,0.0,28,525,0.0039569616317749025,1.9143466039395207e-06,0.001383599148575743,1117.3,111712.41,334.2340646911981,0.11509416103363038,0.0003851103548919355,0.019624228771901724,29600.0,22040000.0,4694.677837722201,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0)",True,0.4032658815383911,0.0011327058264447485,0.033655695304728867,2999.0,0.0,0.0,102527.8,873925.76,934.8399649137814,0.0,0.0,0.0,0.0,30,3563,0.004137992858886719,2.735326802394411e-06,0.0016538823423673194,1050.4,85237.63999999998,291.95485952455044,0.19905369281768798,0.003224585053488341,0.056785429940155785,51500.0,240250000.0,15500.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.25)",True,0.5156057119369507,0.0004346205284883809,0.02084755449659218,2999.0,0.0,0.0,141334.8,106489.55999999998,326.32738162771443,0.0,0.0,0.0,0.0,28,30,0.004944729804992676,2.0760935632324614e-06,0.0014408655604297236,1347.2,66478.36,257.8339775902315,0.2459855760846819,0.003024239059133221,0.05499308192066727,67285.71428571429,174204081.63265306,13198.639385658396,0.7
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.25)",True,0.47398254871368406,0.0005394973287872062,0.023227081796627105,2999.0,0.0,0.0,134291.6,92468.24,304.085908913912,0.0,0.0,0.0,0.0,28,31,0.0052185535430908205,6.178190219543468e-06,0.0024855965520461016,1342.5,154346.05,392.8689985224082,0.253481388092041,0.008921677862967195,0.09445463388827038,71666.66666666667,789555555.5555555,28099.031220943463,0.6
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.25)",True,0.45704596042633056,0.00018679252868935236,0.01366720632350856,2999.0,0.0,0.0,130858.8,234614.36000000002,484.3700651361519,0.0,0.0,0.0,0.0,28,32,0.004345345497131348,1.2581706874925657e-06,0.001121682079509415,1241.3,127084.01000000001,356.4884430104292,0.20347833633422852,0.0,0.0,58000.0,0.0,0.0,0.1
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.25)",True,0.4579904556274414,0.0001429204063902034,0.01195493230387372,2999.0,0.0,0.0,130331.8,326743.75999999995,571.6150452883478,0.0,0.0,0.0,0.0,28,30,0.0049162149429321286,1.8173125278053701e-06,0.001348077344889888,1296.3,95777.01000000001,309.4786099232062,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.5)",True,0.7040108442306519,0.00018492331195432143,0.013598651107897482,2999.0,0.0,0.0,206857.4,366386.44,605.29863703795,0.0,0.0,0.0,0.0,28,29,0.005575704574584961,2.002391941005044e-06,0.0014150589885248755,1641.8,116426.75999999998,341.2136574054444,0.6958990097045898,0.0,0.0,197000.0,0.0,0.0,0.1
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.5)",True,0.6988963127136231,0.0009372171770473869,0.030614002956937645,2999.0,0.0,0.0,201105.3,320507.21,566.1335619798565,0.0,0.0,0.0,0.0,28,29,0.006222581863403321,4.643352067432716e-06,0.002154843861497328,1650.5,139260.85,373.1767007732396,0.3467215299606323,0.0016321333846605057,0.04039967060089111,99000.0,100000000.0,10000.0,0.2
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.5)",True,0.6965767621994019,0.0005575954715374109,0.023613459541909798,2999.0,0.0,0.0,198322.2,532039.76,729.410556545489,0.0,0.0,0.0,0.0,28,28,0.005352234840393067,2.2705341899609266e-06,0.0015068291840686279,1591.4,160496.03999999998,400.6195701660117,0.18379664421081543,0.0,0.0,55000.0,0.0,0.0,0.1
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.5)",True,0.6890664577484131,0.0005767090440235734,0.024014767207357506,2999.0,0.0,0.0,197627.5,771035.45,878.0862429169472,0.0,0.0,0.0,0.0,28,31,0.007558488845825195,4.024677596135006e-06,0.0020061599129020113,1958.1,304776.89,552.0660196027284,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.75)",True,1.4144888401031495,0.00027868986464682163,0.016694006848172238,2999.0,0.0,0.0,413933.4,12261248.24,3501.60652272639,0.0,0.0,0.0,0.0,28,30,0.00781710147857666,4.020799611339498e-06,0.0020051931606056054,2175.8,470275.56000000006,685.7664033765434,0.6559281349182129,0.12707668499528305,0.3564781690304233,197666.66666666666,10998222222.222221,104872.4092515387,0.3
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.75)",True,1.4229504585266113,0.00305392842367155,0.05526235991768312,2999.0,0.0,0.0,409532.1,14534816.89,3812.455493510711,0.0,0.0,0.0,0.0,28,30,0.008099079132080078,1.566273406297114e-05,0.00395761722037025,2277.0,950967.4,975.1755739352786,0.3926898241043091,0.004953894275118387,0.07038390636444092,115500.0,380250000.0,19500.0,0.2
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.75)",True,1.4842532873153687,0.005251675669401834,0.07246844602585206,2999.0,0.0,0.0,412318.0,4817564.0,2194.894986098424,0.0,0.0,0.0,0.0,28,30,0.008407831192016602,6.955965307042788e-06,0.0026374164075933836,2330.1,366360.69,605.2773661719064,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.75)",True,1.5423376321792603,0.0009920383208105934,0.03149663983364882,2999.0,0.0,0.0,421379.3,6718462.209999999,2591.999654706767,0.0,0.0,0.0,0.0,28,30,0.008800721168518067,9.690221980349633e-06,0.0031129121382316,2497.1,790393.69,889.0408820746096,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.9)",True,3.6241250038146973,0.0021510501306352126,0.04637941494494311,2999.0,0.0,0.0,1017057.6,95594568.03999999,9777.247467462405,0.0,0.0,0.0,0.0,28,30,0.008244848251342774,1.3938552026502293e-05,0.0037334370259189177,2261.7,725511.61,851.7696930508856,1.902631441752116,0.5087948272989453,0.7132985541124736,538833.3333333334,41698805555.55556,204202.8539358732,0.6
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.9)",True,3.665987825393677,0.004313022940029896,0.06567360915946295,2999.0,0.0,0.0,1030335.9,65234118.29,8076.764097706457,0.0,0.0,0.0,0.0,28,30,0.010081267356872559,3.960132777876879e-05,0.006292958587085155,2743.4,2251188.84,1500.3962276678783,2.535767436027527,0.516181293702985,0.7184575796127319,703500.0,37830250000.0,194500.0,0.2
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.9)",True,3.9089519500732424,0.004421810670917239,0.06649669669176989,2999.0,0.0,0.0,1087732.9,161579370.29000002,12711.387425847739,0.0,0.0,0.0,0.0,28,30,0.009954237937927246,2.1816075507672393e-05,0.004670768192457467,2757.4,1626932.44,1275.512618518531,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.9)",True,4.223424291610717,0.007778752138985964,0.08819723430463092,2999.0,0.0,0.0,1189906.9,161666967.69,12714.832585999708,0.0,0.0,0.0,0.0,28,29,0.008208680152893066,1.5366106834449058e-05,0.0039199626062564755,2253.6,1600832.84,1265.240230153942,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 1)",True,15.212936615943908,0.08787664680872297,0.29643995481163293,2999.0,0.0,0.0,4313455.1,2348278638.09,48459.04082924053,0.0,0.0,0.0,0.0,28,29,0.00562778115272522,1.2338495422703488e-05,0.0035126194531579264,1474.2,1246400.96,1116.4232889007646,6.096892261505127,12.807783956962533,3.578796439721395,1735100.0,1039539490000.0,1019578.0941154042,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 1)",True,15.337497210502624,0.14457437312267357,0.38022936909538374,2999.0,0.0,0.0,4313567.7,1176119122.21,34294.59319207621,0.0,0.0,0.0,0.0,28,30,0.01004619598388672,5.4720324337722564e-05,0.00739731872624957,2399.1,2391159.69,1546.3375084372751,5.725327809651692,19.03056936515314,4.362404080911481,1617222.2222222222,1550806172839.5063,1245313.6845146713,0.9
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 1)",True,15.088303875923156,0.04926276767157617,0.22195217428891334,2999.0,0.0,0.0,4321455.7,5733670525.609999,75721.0045206084,0.0,0.0,0.0,0.0,28,29,0.007632626427544488,8.115513325556991e-05,0.00900861439154601,1664.7,5120842.410000001,2262.9278402105538,7.533736228942871,3.081033887592696,1.7552874088287354,2142500.0,282492250000.0,531500.0,0.2
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 1)",True,14.542051124572755,0.10377485422714927,0.3221410471007215,2999.0,0.0,0.0,4347158.5,3489389474.25,59071.05445351386,0.0,0.0,0.0,0.0,28,29,0.004917669296264649,1.112810509539486e-05,0.003335881457035735,1580.2,1098727.3599999999,1048.2019652719603,,,,,,,0.0
Stochastic Async Value Iteration (0.99 success),True,0.10281319618225097,8.107164013381406e-05,0.009003979127797558,48.0,0.0,0.0,137472.0,0.0,0.0,137472.0,0.0,0.0,1.0,28,29,,,,,,,,,,,,,0.0
Stochastic Value Iteration (0.99 success),True,0.1445323944091797,1.6381292525693428e-05,0.004047380946450856,68.0,0.0,0.0,194752.0,0.0,0.0,194752.0,0.0,0.0,1.0,28,31,,,,,,,,,,,,,0.0
