Algorithm,Goal reached,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence action,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go,Convergence rate Optimal Initial Cost2Go
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0)",True,0.5845788002014161,0.0022496122122311136,0.04743007708438933,2999.0,0.0,0.0,116487.5,10269194.05,3204.5583237007872,0.0,0.0,0.0,0.0,24,32,0.012066417270236544,3.269122415099165e-05,0.005717623995244147,1814.8,171810.56,414.50037394434275,0.27051885922749835,0.0029764761945393226,0.054557091148074624,53000.0,59555555.55555555,7717.22460186015,0.9
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0)",True,0.5815288543701171,0.002184958807547446,0.046743542950309684,2999.0,0.0,0.0,114828.5,17858532.65,4225.935712951629,0.0,0.0,0.0,0.0,24,35,0.010327153735690646,4.4519971523209e-06,0.002109975628371309,1750.5,68173.65,261.10084258768677,0.24001920223236084,0.00980437366153808,0.09901703722864101,48125.0,417359375.0,20429.375296371643,0.8
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0)",True,0.6370925664901733,0.0023625725764469504,0.04860630181825141,2999.0,0.0,0.0,122333.9,23688345.889999997,4867.067483608585,0.0,0.0,0.0,0.0,24,38,0.01107213232252333,1.4197374581934489e-05,0.0037679403633728717,1865.7,156008.41,394.9789994417425,0.24700192042759486,0.02762735976696196,0.1662148000839936,50000.0,1085428571.4285715,32945.84300679786,0.7
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0)",True,0.7269941806793213,0.003243476921832098,0.0569515313387805,2999.0,0.0,0.0,139496.3,13950769.61,3735.0729055802913,0.0,0.0,0.0,0.0,28,45801,0.01375988551548549,1.189449685347315e-05,0.0034488399286532784,1628.6,234125.83999999994,483.86551850695037,,,,,,,0.0
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.25)",True,0.7721850633621216,0.0022995805732131205,0.04795394220721713,2999.0,0.0,0.0,150476.1,864668.29,929.8754163865179,0.0,0.0,0.0,0.0,22,29,0.009373161527845595,2.071621469142737e-05,0.004551506859428795,1786.4,266208.44,515.953912670502,0.25453102588653564,0.0006480720496739422,0.02545725927263071,49100.0,25290000.0,5028.916384272063,1.0
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.25)",True,0.7641106605529785,0.0011562324598253326,0.034003418355002674,2999.0,0.0,0.0,153175.5,2599145.65,1612.1866052042487,0.0,0.0,0.0,0.0,22,50,0.00752409299214681,1.8504836652431954e-05,0.004301724846202039,1814.2,277124.56,526.4262151527031,0.21309573650360109,0.007617635025201822,0.0872790640715276,45000.0,282600000.0,16810.71087134628,1.0
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.25)",True,0.8509135961532592,0.0037264438234393535,0.061044605195212404,2999.0,0.0,0.0,167117.5,1483472.45,1217.9788380756047,0.0,0.0,0.0,0.0,26,329,0.010754704475402832,1.7127222670865193e-05,0.004138504883513513,1602.3,250800.81,500.80016972840576,0.24248925844828287,0.033970941393881224,0.18431207609345956,51555.555555555555,1766469135.802469,42029.38419489951,0.9
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.25)",True,0.9023855686187744,0.0037469503346210325,0.061212338091442255,2999.0,0.0,0.0,173280.7,2055939.2099999997,1433.8546683677532,0.0,0.0,0.0,0.0,25,295,0.011210732989841037,4.485856994579305e-05,0.006697654062863582,2056.7,439898.61,663.248528079784,0.44872570037841797,0.02720018478388348,0.16492478523218843,87714.28571428571,1110489795.9183671,33324.01230221786,0.7
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.5)",True,1.1079192638397217,0.0019042689618663643,0.0436379303114431,2999.0,0.0,0.0,224297.6,1894232.0399999998,1376.3110258949464,0.0,0.0,0.0,0.0,22,35,0.012216997146606446,2.7896230458281932e-05,0.005281688220472876,2149.4,453714.43999999994,673.5832836405606,0.25607006549835204,0.0010678465753022693,0.032677921832672735,53400.0,13040000.0,3611.0940170535578,1.0
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.5)",True,1.1306359052658081,0.001871274246366852,0.04325822749913422,2999.0,0.0,0.0,227387.1,3042667.69,1744.324422233433,0.0,0.0,0.0,0.0,22,34,0.01300194263458252,6.256095231776726e-05,0.007909548174059455,2129.9,819524.49,905.2759192643975,0.27607800960540774,0.012206086770918886,0.11048116025331597,55900.0,375090000.0,19367.240381634136,1.0
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.5)",True,1.2163275003433227,0.005319634065563719,0.07293582155267546,2999.0,0.0,0.0,243360.5,3308778.25,1819.0047416100927,0.0,0.0,0.0,0.0,25,187,0.011106040742662217,7.079437352084273e-06,0.002660721209011623,2273.9,391064.29000000004,625.3513332519569,0.19785449504852295,0.0026018465966723167,0.0510082992920987,40300.0,92010000.0,9592.18431849597,1.0
