Algorithm,Goal reached,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence action,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go,Convergence rate Optimal Initial Cost2Go
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.25)",True,0.5891827344894409,8.938735760466443e-07,0.0009454488754272461,2999.0,0.0,0.0,119826.5,220430.25,469.5,0.0,0.0,0.0,0.0,22,22,0.009867668151855469,4.724648192677705e-07,0.0006873607635498047,1880.5,9900.25,99.5,0.16656255722045898,0.00038619677275164577,0.01965188980102539,34000.0,25000000.0,5000.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.25)",True,0.5626398324966431,3.305222448091172e-05,0.005749106407165527,2999.0,0.0,0.0,115574.5,3422.25,58.5,0.0,0.0,0.0,0.0,22,22,0.008675575256347656,1.6575540939811617e-10,1.2874603271484375e-05,1945.5,462.25,21.5,0.14794492721557617,0.0014353959422805929,0.037886619567871094,31500.0,72250000.0,8500.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.25)",True,0.5794926881790161,5.789988577475924e-06,0.0024062395095825195,2999.0,0.0,0.0,116366.5,1980.25,44.5,0.0,0.0,0.0,0.0,22,22,0.009854912757873535,1.4467801179307571e-08,0.00012028217315673828,2177.5,2256.25,47.5,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.5)",True,0.9258764982223511,0.00040802612217305523,0.02019965648651123,2999.0,0.0,0.0,193747.0,144400.0,380.0,0.0,0.0,0.0,0.0,22,24,0.012096762657165527,1.6411324409659755e-05,0.004051089286804199,2157.0,27556.0,166.0,0.1898435354232788,8.540902207698764e-05,0.009241700172424316,43000.0,1000000.0,1000.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.5)",True,0.9031286239624023,0.00011226084097870626,0.010595321655273438,2999.0,0.0,0.0,185572.0,71289.0,267.0,0.0,0.0,0.0,0.0,22,22,0.013739705085754395,2.0892176877396196e-06,0.0014454126358032227,2880.5,5256.25,72.5,0.17309212684631348,0.0001931912722739071,0.01389932632446289,34500.0,2250000.0,1500.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.5)",True,0.8810240030288696,0.0004508285765183473,0.0212327241897583,2999.0,0.0,0.0,181374.5,293222.25,541.5,0.0,0.0,0.0,0.0,22,22,0.010946035385131836,9.860755767476803e-07,0.0009930133819580078,2399.0,239121.0,489.0,0.254172682762146,0.006755300123373331,0.0821906328201294,50500.0,182250000.0,13500.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.5)",True,0.8693180084228516,0.00018302262384395362,0.013528585433959961,2999.0,0.0,0.0,180818.5,916806.25,957.5,0.0,0.0,0.0,0.0,22,24,0.010513544082641602,3.510209012347332e-07,0.0005924701690673828,2323.0,93025.0,305.0,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.75)",True,1.9096741676330566,0.00022410282105056467,0.014970064163208008,2999.0,0.0,0.0,404331.5,1370070.25,1170.5,0.0,0.0,0.0,0.0,22,22,0.013288617134094238,1.3480109842589627e-05,0.0036715269088745117,2943.0,455625.0,675.0,0.2553706169128418,9.45079037251162e-05,0.009721517562866211,53500.0,250000.0,500.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.75)",True,1.8961647748947144,0.0016052560031454277,0.040065646171569824,2999.0,0.0,0.0,398840.5,3555110.25,1885.5,0.0,0.0,0.0,0.0,23,24,0.009131669998168945,1.2396924375934759e-08,0.00011134147644042969,2296.5,4830.25,69.5,0.20717155933380127,0.001059206143182223,0.03254544734954834,46000.0,25000000.0,5000.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.75)",True,1.8703347444534302,2.6404359374510022e-06,0.0016249418258666992,2999.0,0.0,0.0,402504.5,5449890.25,2334.5,0.0,0.0,0.0,0.0,22,23,0.010683298110961914,7.811918806055473e-06,0.002794981002807617,2452.5,721650.25,849.5,0.18762505054473877,0.0008986612533732341,0.02997767925262451,42500.0,42250000.0,6500.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.75)",True,1.9463621377944946,6.568200525691736e-05,0.008104443550109863,2999.0,0.0,0.0,404272.0,521284.0,722.0,0.0,0.0,0.0,0.0,22,22,0.013067483901977539,9.55071811858943e-07,0.0009772777557373047,2925.5,2070.25,45.5,0.8301248550415039,0.0,0.0,174000.0,0.0,0.0,0.5
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.9)",True,5.0523974895477295,4.658672787627438e-05,0.006825447082519531,2999.0,0.0,0.0,1062371.0,5410276.0,2326.0,0.0,0.0,0.0,0.0,22,22,0.00932621955871582,2.796425633277977e-05,0.005288124084472656,2122.0,1971216.0,1404.0,0.32318544387817383,2.7599823226864828e-05,0.00525355339050293,73500.0,2250000.0,1500.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.9)",True,5.3712979555130005,6.023499601326421e-05,0.007761120796203613,2999.0,0.0,0.0,1113942.5,127362510.25,11285.5,0.0,0.0,0.0,0.0,22,22,0.01068413257598877,1.3384864416821074e-07,0.00036585330963134766,2551.0,729.0,27.0,0.3857067823410034,0.006934798466673442,0.0832754373550415,81000.0,256000000.0,16000.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.9)",True,5.240313649177551,0.014296447290703895,0.11956775188446045,2999.0,0.0,0.0,1132397.5,55256922.25,7433.5,0.0,0.0,0.0,0.0,22,22,0.009713888168334961,1.602439283487911e-07,0.00040030479431152344,2284.5,149382.25,386.5,0.3482605218887329,0.002657725228246477,0.05155313014984131,73500.0,30250000.0,5500.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.9)",True,5.465157389640808,0.004210839378870901,0.06489098072052002,2999.0,0.0,0.0,1201228.0,19009600.0,4360.0,0.0,0.0,0.0,0.0,22,24,0.005030632019042969,9.874966053757817e-07,0.0009937286376953125,1275.0,21316.0,146.0,3.4124913215637207,0.0,0.0,751000.0,0.0,0.0,0.5
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 1)",True,22.142611026763916,0.0382974361966717,0.19569730758666992,2999.0,0.0,0.0,4836140.0,662135824.0,25732.0,0.0,0.0,0.0,0.0,22,24,0.0029450654983520508,8.934228077350781e-07,0.0009452104568481445,669.5,37056.25,192.5,0.688424825668335,0.0053292717930162326,0.07300186157226562,149500.0,156250000.0,12500.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 1)",True,22.29298186302185,0.47138547000855624,0.686575174331665,2999.0,0.0,0.0,4811710.0,1155796009.0,33997.0,0.0,0.0,0.0,0.0,22,24,0.00850224494934082,2.652086550369859e-07,0.000514984130859375,1927.0,16.0,4.0,0.46346378326416016,0.003873150431047634,0.06223464012145996,103500.0,272250000.0,16500.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 1)",True,23.349976897239685,1.3855836405895303,1.1771081686019897,2999.0,0.0,0.0,4876581.5,93479892.25,9668.5,0.0,0.0,0.0,0.0,22,22,0.01833057403564453,0.0,0.0,2356.0,2528100.0,1590.0,0.47269880771636963,0.0015980234532122495,0.03997528553009033,97500.0,156250000.0,12500.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 1)",True,23.33462643623352,0.07532545485042874,0.27445483207702637,2999.0,0.0,0.0,4873526.0,13351716.0,3654.0,0.0,0.0,0.0,0.0,22,22,0.0025011301040649414,2.512766883455697e-07,0.0005012750625610352,708.0,9801.0,99.0,7.368926048278809,0.0,0.0,1566000.0,0.0,0.0,0.5
Stochastic Async Value Iteration (0.99 success),True,0.17751657962799072,1.266112136022457e-06,0.0011252164840698242,52.0,0.0,0.0,178048.0,0.0,0.0,178048.0,0.0,0.0,1.0,22,22,,,,,,,,,,,,,0.0
Stochastic Value Iteration (0.99 success),True,0.30939149856567383,0.0006074274738807617,0.02464604377746582,83.0,0.0,0.0,284192.0,0.0,0.0,284192.0,0.0,0.0,1.0,22,22,,,,,,,,,,,,,0.0
