Algorithm,Goal reached,Loops encountered,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence actio ,STD convergence action,Convergence rate,Shortest Path,Longest Path
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0",True,False,0.1763824224472046,0.0001157983506942628,0.010760964208390567,999.0,0.0,0.0,42170.0,0.0,0.0,0.0,0.0,0.0,0.0,31,31
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.1",True,False,0.20544506072998048,0.0002812714089940528,0.016771148111982458,999.0,0.0,0.0,46750.42,23671.063600000005,153.8540334212919,0.0,0.0,0.0,0.0,31,31
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.5",True,False,0.33971652030944827,0.00023206488846258256,0.01523367613094694,999.0,0.0,0.0,83650.92,384097.63360000006,619.7561081586854,0.0,0.0,0.0,0.0,31,31
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 0.9",True,False,1.468869388103485,0.0065831519253326575,0.08113662505510479,994.83,342.60109999999986,18.50948675679582,381588.24,55802252.98240001,7470.090560522008,363750.0,248437500.0,15761.900266148114,0.08,31,31
"cost-based Q-learning true convergence (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 1",True,False,1.7290659737586975,0.013800815724987451,0.11747687314951591,998.28,44.62159999999999,6.679940119492089,481147.56,13539789.4864,3679.645293557519,465000.0,225000000.0,15000.0,0.02,31,31
"Fully-random (deterministic with pi) exploration Q-learning (No discounting, no stochastic approximation) w/ term action & term goal, epsilon = 1",True,False,1.7568056869506836,0.00934978011711937,0.09669426103507575,997.68,68.27759999999999,8.263026080075022,481682.2,19740565.72,4443.035642440875,465000.0,162500000.0,12747.548783981962,0.04,31,31
Model-free Dijkstra,True,False,0.0027737331390380857,3.014988913296293e-05,0.005490891469785478,238.0,0.0,0.0,3615.0,0.0,0.0,836.0,0.0,0.0,1.0,31,31
